Superficie,Numero di stanze,Et√† fabbricato,Distanza dal centro,Prezzo
52,1,51,4,189127.02
51,2,28,3,182228.35
38,1,99,7,91155.98
32,2,5,2,119973.26
129,3,66,12,224490.04
179,3,86,13,194212.73
59,2,60,9,201652.16
143,1,68,4,212311.53
81,2,5,14,147203.0
78,3,56,10,225574.3
143,3,89,9,115849.36
47,3,43,13,141747.32
83,1,24,5,121074.03
71,2,74,7,259441.43
136,3,4,6,298366.27
186,2,63,12,284419.53
104,3,42,3,220608.69
59,3,29,11,186328.43
112,1,23,5,220768.01
132,1,0,7,220425.25
68,2,92,5,115952.1
174,3,89,12,306508.77
123,1,81,6,227236.75
163,3,32,6,247208.52
108,1,0,6,240473.76
168,2,37,13,224557.16
42,3,39,7,150982.26
51,2,83,14,136743.87
65,3,10,8,208364.74
50,3,18,14,164233.7
152,3,14,5,225875.1
191,2,2,7,281987.15
151,3,79,5,181822.71
58,3,7,12,232996.75
58,1,67,6,150992.66
173,2,17,8,312843.34
140,1,58,5,207983.99
138,1,84,11,265551.8
50,2,97,8,126040.31
198,2,82,14,298101.0
108,1,73,1,233691.24
135,3,87,13,219740.07
116,2,39,7,251075.71
53,1,9,4,174348.68
199,2,16,11,327450.41
40,3,88,1,75752.37
177,2,87,3,173599.34
45,3,85,3,39212.51
182,2,67,4,409633.85
136,1,56,13,149710.47
112,3,80,9,191366.29
155,2,83,13,260360.17
122,3,89,9,291635.2
45,2,88,10,108168.28
30,3,32,1,113234.9
43,3,55,8,151124.0
114,2,74,2,135037.52
144,1,79,10,345782.88
152,1,33,14,256038.35
36,2,13,6,75603.72
172,3,35,9,299067.29
117,3,98,7,156149.87
57,1,14,7,162112.16
59,1,27,5,127537.26
105,2,82,8,182810.71
67,1,20,8,225014.76
149,3,14,7,256369.55
125,2,9,9,219766.54
110,2,8,5,160173.39
53,3,73,8,210709.13
154,2,63,14,243173.54
134,3,32,10,219629.3
48,3,82,13,75637.98
97,3,59,9,307547.56
159,1,76,9,235738.45
122,3,71,12,106143.17
111,2,97,9,137637.68
142,3,27,3,177898.02
144,3,90,3,221615.8
122,2,93,6,200059.69
115,2,52,1,198043.59
150,3,69,3,293508.53
138,1,53,5,229285.39
119,3,13,1,208554.49
43,3,24,14,175695.93
116,3,44,12,278652.3
39,1,53,12,204261.84
118,2,21,11,228208.46
105,2,31,11,315783.75
193,2,7,7,335950.91
194,2,16,7,300081.52
125,1,59,7,255017.51
188,2,37,13,301588.25
114,1,65,10,160073.85
145,3,40,5,319653.76
83,3,21,6,205672.45
174,2,23,2,288536.01
34,2,10,2,107396.54
193,1,72,13,315943.84
162,3,96,9,248716.89
136,1,13,9,349120.84
99,3,68,7,170062.18
123,3,26,13,130569.11
71,1,49,3,82015.67
175,2,98,12,226854.95
60,1,53,11,173799.44
179,2,6,1,244954.2
47,2,73,6,73978.22
99,2,66,7,257490.46
115,1,23,2,268801.83
75,1,85,1,133896.73
84,3,68,10,109652.78
50,1,11,4,158448.05
142,1,80,7,139799.04
190,3,70,6,312211.57
187,1,52,4,269954.86
170,2,6,9,332456.72
149,2,43,6,247279.93
119,1,0,11,188554.53
92,3,16,8,227594.6
73,3,29,9,123848.7
149,3,3,6,371236.22
119,3,43,8,251634.63
79,1,71,13,190731.92
185,2,61,13,279504.27
157,2,44,1,230383.09
124,2,88,1,152021.21
180,3,51,14,351882.3
97,3,34,1,244059.15
147,3,70,2,194949.95
65,3,70,10,184045.14
134,2,17,11,180975.86
57,1,64,4,164725.2
193,1,88,9,188793.98
150,1,40,1,248357.09
172,1,59,10,269757.3
85,2,46,5,234158.96
117,3,43,1,186660.84
48,2,98,8,215421.27
148,1,7,6,298923.87
193,2,84,5,292771.89
153,1,71,10,218151.86
140,3,32,5,161727.85
29,2,47,5,88095.73
57,2,98,11,145855.52
84,3,4,4,220326.73
143,3,2,2,255427.45
31,2,95,1,185642.45
131,1,28,1,205198.27
65,3,38,9,183787.7
42,2,54,4,95047.84
146,1,5,1,247298.54
179,3,36,1,269506.14
54,3,33,10,147403.51
61,2,47,11,117706.04
153,2,19,1,241501.68
194,1,38,2,321639.83
139,2,14,4,209107.33
102,3,66,11,190697.06
59,3,47,13,164175.38
69,3,47,4,275185.05
107,3,38,7,215280.36
31,3,27,7,73606.98
189,2,6,6,280547.09
169,1,66,7,159409.05
110,3,55,6,227697.34
158,2,77,5,218164.63
39,2,7,3,172276.37
93,2,75,12,125862.69
88,2,73,12,72843.42
82,3,95,2,132240.35
134,1,22,14,221529.54
169,3,83,1,306170.32
175,3,49,13,298227.54
183,2,66,12,277810.24
169,3,47,13,234323.26
155,2,54,2,214855.38
47,3,45,12,274750.14
153,3,70,5,160877.21
116,3,3,2,272034.74
90,2,62,3,170222.1
138,3,11,9,226618.1
31,3,58,8,111771.47
132,2,60,14,307331.59
173,3,25,1,138903.69
173,2,22,6,212266.93
86,3,48,10,312784.55
47,1,3,6,198210.26
108,3,63,6,223969.74
65,2,50,4,88864.03
52,3,1,5,217207.31
193,3,12,4,287021.39
195,1,8,12,283263.51
47,1,34,1,93377.74
65,3,71,5,182459.28
93,3,79,5,270487.67
118,1,34,4,145087.14
138,3,62,6,222190.9
73,1,70,8,153497.51
103,3,11,6,227200.27
183,3,94,10,219671.85
63,1,74,10,174313.04
73,3,48,11,181361.84
151,1,83,13,144384.86
83,2,31,12,165482.66
139,2,5,3,199584.99
78,2,60,8,153336.28
154,1,57,5,151761.98
97,3,11,14,133656.07
153,2,84,1,167548.51
145,1,31,13,282122.23
110,2,59,2,255444.6
177,2,92,3,216946.68
34,3,77,6,87388.43
172,1,68,6,199628.87
177,1,62,8,273418.67
143,3,61,11,249825.11
106,1,26,5,196679.15
74,1,88,1,103465.33
43,3,60,5,194487.23
191,3,5,10,285202.7
66,3,8,13,297286.88
168,3,91,9,212239.27
145,3,83,7,240544.91
149,2,79,2,329659.33
167,3,4,14,202865.82
113,1,69,9,154026.73
195,2,12,13,316681.71
186,1,98,4,180179.06
196,1,31,3,358967.91
30,3,7,9,78575.53
82,3,61,4,156727.52
166,2,88,14,201660.51
169,3,10,9,326354.61
103,2,84,3,260259.55
184,2,3,8,305661.74
197,2,51,9,336057.18
65,3,20,1,223028.13
119,3,56,7,168851.11
169,1,46,1,173756.83
81,3,85,5,168601.81
166,1,20,3,212925.86
174,3,85,10,320106.7
35,1,24,3,72682.1
75,1,34,8,184546.13
99,1,37,12,160697.51
55,1,83,1,89373.96
139,3,83,13,163006.4
143,3,40,8,253407.86
148,3,51,6,177349.39
94,3,19,8,189472.19
38,1,7,9,180405.71
133,3,68,14,227390.95
65,2,8,8,180409.41
175,2,62,6,253532.27
93,3,35,14,149539.02
168,2,33,6,379443.7
91,3,69,8,231884.57
58,2,71,5,163745.25
127,2,51,14,182442.41
163,1,80,3,182116.44
43,2,84,9,90648.38
49,2,83,13,61000.2
79,3,18,1,178268.68
198,2,80,11,309102.42
64,2,34,10,133295.54
97,2,82,11,204156.92
140,3,1,7,289660.15
141,2,44,10,152950.7
125,3,71,6,347040.65
199,1,14,1,302609.53
64,2,17,3,137086.18
138,1,5,5,220815.59
192,3,94,6,202499.62
43,1,0,8,181339.33
120,1,26,10,249203.06
35,2,64,12,34481.25
189,2,58,2,315176.98
117,3,86,1,193284.1
163,1,98,5,255172.07
40,2,46,5,33124.72
192,3,89,12,309193.92
71,2,36,13,235460.65
150,1,18,3,271117.2
127,3,40,10,187221.83
185,1,95,14,223494.01
133,2,4,14,301831.61
101,2,71,4,230370.15
135,3,7,9,184119.82
54,3,96,9,110134.81
170,2,11,3,283096.34
137,1,27,3,220362.66
44,1,14,11,122639.35
118,3,49,14,196021.84
72,1,86,1,153132.65
177,1,14,9,238645.64
64,3,24,9,81918.5
160,3,17,7,329453.89
42,2,3,2,223325.44
32,3,70,6,176102.05
156,3,54,5,216856.86
96,3,50,13,221987.85
118,3,84,11,159694.34
199,1,11,14,236330.67
74,3,86,13,187553.49
173,2,23,11,322610.71
138,1,58,13,279545.67
62,2,75,5,73595.83
126,3,55,5,184508.79
43,3,35,1,69193.69
35,2,50,8,44533.69
85,3,93,1,160397.29
53,1,95,13,81119.77
69,3,83,4,82939.98
57,3,50,1,152460.92
113,2,97,9,218594.96
133,1,80,7,123596.63
75,1,53,11,168845.63
192,2,59,12,265561.92
95,2,67,11,267270.14
176,2,45,14,258648.77
52,1,55,1,91933.66
198,2,44,1,293321.38
155,3,17,14,227411.25
191,3,3,6,337300.38
86,3,85,3,156033.67
164,1,46,6,268557.07
119,2,88,6,205834.03
78,2,97,3,136262.36
32,1,23,5,93159.44
152,3,75,9,183953.46
139,2,78,5,156553.21
196,2,26,3,204247.62
187,2,52,4,279936.41
141,1,2,5,258988.44
129,3,32,8,227895.65
109,3,55,9,249492.55
124,3,53,2,239655.16
191,2,91,7,220452.78
149,3,90,8,210556.72
54,2,47,10,186290.81
108,2,85,6,102483.1
167,2,1,3,333608.84
31,1,43,2,74505.09
112,1,53,11,113012.74
154,1,12,3,306937.7
158,3,91,13,275543.83
55,2,15,3,228184.09
107,3,36,9,175086.26
153,3,45,11,179233.54
73,3,59,13,215056.77
87,1,69,4,169714.42
196,1,74,2,220741.76
131,2,86,13,304186.65
180,3,86,3,181948.66
145,1,85,12,231639.3
77,2,9,11,127949.01
64,3,40,13,218770.86
69,2,49,4,153611.98
48,3,30,10,201028.62
171,3,46,14,244828.4
53,1,40,8,163038.23
131,1,64,13,149286.99
164,3,45,4,212859.29
50,2,21,14,201056.29
39,3,13,12,176232.25
104,3,54,5,171837.54
130,1,32,7,281271.14
163,2,94,4,236324.1
35,2,18,4,198588.82
119,3,77,11,156654.86
34,3,47,1,125487.13
63,2,61,3,139148.51
171,2,60,1,166361.22
53,2,50,2,133237.18
199,3,76,9,231886.6
72,1,64,7,28166.05
186,3,33,6,230833.04
73,1,98,3,110185.26
151,3,78,12,184070.5
192,2,31,5,245647.86
130,2,17,13,201274.62
199,2,78,7,292288.91
131,1,99,5,230333.12
173,1,64,7,229570.18
36,2,52,11,96071.87
44,3,4,13,169029.05
43,2,38,2,73391.25
172,1,68,8,287174.2
177,2,84,11,289829.14
174,3,55,11,210327.07
40,3,76,2,118352.3
198,2,94,12,322420.31
175,1,44,13,188147.28
91,1,47,4,166057.01
168,1,3,11,253516.06
88,2,68,9,270693.15
79,1,90,1,98452.49
73,1,3,10,145256.96
50,3,6,2,126766.09
118,1,81,10,197810.62
182,1,39,9,223708.24
82,2,63,6,229732.22
190,3,27,12,322647.23
153,3,90,11,154403.32
132,2,75,5,153140.01
97,2,9,2,187403.39
70,3,59,12,133530.24
125,3,84,14,250832.27
194,2,69,10,211208.33
129,3,61,11,193078.06
142,2,54,5,274765.06
34,2,47,7,82016.27
187,3,89,3,315294.62
107,1,61,14,218247.0
39,2,25,9,71757.97
107,3,30,3,194901.57
101,3,99,4,65006.25
95,3,40,3,195851.04
34,2,48,13,224469.26
127,1,31,5,154398.73
150,2,22,9,180414.07
51,1,23,9,170856.13
48,1,62,4,146178.97
112,1,87,3,124330.75
178,1,83,7,203721.38
123,3,13,12,247894.11
34,1,79,4,92869.5
38,3,56,12,166621.85
174,3,28,10,245167.41
92,1,9,13,250862.3
89,2,66,7,144645.96
46,1,88,6,86602.69
178,1,41,3,281711.6
108,2,56,2,131262.62
92,1,84,5,176303.29
102,2,19,6,223997.28
107,1,36,11,285238.8
135,3,10,14,228618.27
65,1,70,7,171680.39
75,2,22,6,158482.19
170,1,56,3,232787.08
199,3,47,3,275711.94
186,3,74,4,215221.68
36,1,95,10,54777.19
164,3,64,7,259839.51
52,3,31,9,143454.92
109,2,8,1,251643.03
177,2,34,6,246423.69
73,3,7,3,194306.17
137,3,32,1,185192.57
55,2,62,8,136275.83
123,3,14,2,213389.46
161,1,1,1,206196.48
145,3,75,3,146381.97
148,2,15,9,184339.44
50,1,84,3,145854.04
106,3,46,9,246605.53
64,1,92,14,108926.24
151,1,18,11,216500.05
76,3,3,5,181237.43
141,2,32,12,222445.45
41,1,17,11,194187.51
77,2,79,9,65823.62
47,2,72,2,131900.42
166,1,88,7,249707.42
80,3,40,13,253905.43
63,1,36,8,122249.92
107,1,52,1,124618.66
35,2,4,4,52714.92
167,3,80,13,228670.0
80,3,70,13,132799.91
123,3,69,5,238466.25
79,1,54,7,162864.22
29,3,75,2,49343.66
141,3,62,9,265341.8
30,2,86,3,16855.0
117,1,72,6,195542.31
72,1,84,2,73981.65
57,1,78,8,172707.89
198,1,79,9,344760.98
147,2,17,13,325619.03
49,1,17,6,190953.54
154,2,27,14,323803.08
196,2,84,13,203652.83
77,2,54,14,84763.12
107,3,31,2,82729.63
189,1,25,1,259393.05
137,2,34,13,254805.34
179,2,90,12,313568.1
95,1,94,8,57258.75
144,2,32,13,90871.73
195,1,81,5,275858.98
67,1,59,14,103233.21
35,2,65,5,95126.61
83,1,40,9,195616.33
105,3,96,9,164118.29
90,2,38,10,240023.42
48,1,20,7,82906.01
176,3,67,6,305683.61
147,2,47,9,200252.69
145,2,7,13,274970.5
106,2,89,3,151477.61
85,2,97,13,183049.4
94,3,96,7,42612.87
159,1,34,6,341671.63
117,3,59,14,227906.48
118,1,85,9,191695.72
72,1,47,4,91759.1
194,2,74,4,213771.6
141,3,96,13,203894.79
119,3,73,5,178085.9
115,3,68,11,164839.05
63,3,9,7,171886.51
33,1,17,7,151592.63
132,3,13,12,165026.39
59,1,48,6,198687.2
191,2,53,13,358225.58
118,2,37,7,188341.94
37,1,75,2,52432.96
114,1,66,6,122354.83
139,3,57,7,127805.97
188,2,28,6,281307.57
115,3,3,9,231664.68
40,3,62,2,124114.89
143,3,17,3,175977.22
177,1,78,11,280537.76
132,1,91,4,266735.71
55,3,4,4,165350.57
73,1,2,4,164249.91
180,2,55,13,244681.17
140,3,83,4,185804.72
156,2,47,10,246377.41
185,1,3,6,304728.83
169,3,57,9,319478.71
187,2,77,13,330637.16
89,2,70,8,148838.76
178,2,10,1,269637.36
125,3,42,13,229729.62
47,3,20,11,234779.51
83,3,35,11,197702.42
119,3,63,9,212592.5
86,2,73,11,91357.14
160,3,10,3,288180.88
139,3,23,13,284805.44
73,2,48,9,150852.47
36,3,77,5,94901.95
191,1,71,4,299115.57
170,1,65,1,203743.74
179,1,68,2,279844.75
87,1,48,3,141451.85
142,2,61,8,209317.0
97,2,31,14,175046.82
124,2,82,3,248126.35
83,3,79,6,128439.31
189,2,2,12,366100.73
157,1,81,9,207659.87
51,3,41,8,44005.0
162,2,27,11,254466.65
64,2,91,13,130966.39
34,3,8,2,168318.53
142,2,6,8,217623.04
60,2,21,12,117198.7
186,2,40,3,226769.25
195,1,44,13,280904.52
121,1,99,3,174595.16
42,3,46,11,68831.96
64,2,83,11,117364.6
190,2,43,4,254030.17
46,3,80,9,166362.46
92,3,57,5,165107.22
95,1,77,10,221051.45
120,1,24,7,179291.77
43,1,20,6,173145.53
101,2,82,2,177797.99
196,1,54,14,316412.5
61,1,81,2,119308.83
98,1,16,1,185660.05
40,3,30,4,128982.01
140,3,71,3,167881.66
188,1,45,13,269807.01
55,1,46,13,171987.59
196,3,30,14,334554.59
117,1,31,6,295316.26
37,1,44,6,272200.56
71,3,2,6,168859.97
163,2,87,10,216818.87
54,1,27,12,236651.35
135,1,35,10,291687.1
168,1,5,6,336582.38
118,2,53,9,219753.89
96,2,21,11,154829.39
88,2,90,11,189207.59
57,1,27,1,96392.36
92,1,0,10,252513.17
66,3,15,6,244348.81
72,1,84,12,135160.94
104,2,69,8,139115.05
184,3,95,12,268331.0
137,1,94,1,122395.59
36,3,49,4,8231.03
142,2,51,9,286271.07
127,3,65,14,230592.62
155,2,86,7,343316.82
173,1,4,10,306737.07
139,3,16,1,263953.86
107,3,69,11,181419.02
81,1,2,7,225645.01
145,1,60,5,180710.4
50,2,17,4,112257.94
152,2,12,7,259544.1
158,3,70,6,238414.88
29,1,75,10,83280.16
177,3,76,13,296140.16
139,3,75,9,220169.53
38,1,74,10,51467.78
132,1,62,6,259825.44
100,3,86,14,137827.3
88,3,9,2,196043.66
166,1,7,7,289443.05
59,2,57,10,36567.03
68,2,17,6,234893.4
76,3,88,5,163644.5
196,2,92,10,288360.69
165,2,98,14,196669.13
199,3,62,9,289052.68
180,1,10,5,220272.04
45,2,21,7,222135.74
95,1,40,4,237882.54
173,1,71,2,179802.75
155,3,83,4,211998.45
104,2,18,8,191047.83
44,1,48,14,174971.85
182,1,11,1,293525.79
151,3,69,13,257097.47
53,2,66,2,112067.98
186,2,68,12,300507.11
132,2,66,10,296392.45
131,2,12,2,208083.45
81,3,77,3,167971.93
198,3,74,4,316805.2
109,2,52,14,203898.12
113,3,46,12,189361.23
107,2,34,3,144040.7
54,3,11,8,247909.81
140,3,31,4,298104.62
153,1,20,5,247363.8
88,2,16,8,298410.69
36,3,22,1,207854.9
139,1,90,1,209096.71
88,1,64,12,208937.42
169,2,36,14,360729.05
59,3,0,13,111631.21
116,1,96,8,134868.29
92,3,21,11,153599.97
142,2,32,11,213056.98
163,2,4,10,257003.45
113,1,75,6,153671.62
177,1,25,2,319221.21
100,3,19,10,230487.41
85,3,49,14,152443.72
109,3,67,13,294522.98
189,2,38,9,226894.29
96,2,13,2,198715.1
55,2,55,3,132890.65
100,2,78,12,181719.55
76,2,47,9,171073.92
89,1,75,12,88583.67
167,3,1,4,401652.13
172,3,61,2,215301.76
163,1,47,3,318653.79
81,3,36,14,207052.2
103,2,18,7,252536.43
122,2,60,8,222378.42
80,1,4,1,154595.46
194,3,21,8,265779.75
195,3,58,3,278707.81
85,1,89,5,180567.26
115,1,74,11,234435.07
66,3,50,11,141514.81
190,3,31,14,286112.82
178,2,41,12,250053.21
109,1,68,2,183929.8
139,2,34,9,212907.07
177,2,20,8,281479.63
122,2,19,9,101041.84
175,2,8,7,157155.53
190,1,97,11,219223.89
154,2,85,12,163070.23
55,3,58,12,211170.62
82,1,39,13,163926.38
154,2,84,10,274459.67
50,3,71,3,210266.52
191,3,78,6,161439.26
83,2,29,12,125854.92
109,3,78,2,114003.78
138,1,52,14,269959.99
75,3,66,3,171877.34
188,2,27,10,333609.54
124,2,92,4,262825.33
82,1,6,10,216289.92
173,3,76,14,221382.15
109,3,50,4,150675.25
42,1,59,6,85950.95
101,2,5,10,219223.43
93,3,10,7,206844.93
38,3,38,2,143649.44
133,1,11,11,244803.3
60,1,36,1,98552.84
171,2,85,1,320233.69
80,3,88,9,103371.44
168,2,36,8,229049.8
88,1,0,9,248316.05
80,1,85,9,194053.37
118,1,7,11,240848.42
101,3,20,9,169244.13
85,1,20,4,165659.32
116,3,97,5,249658.72
57,2,36,9,134676.28
34,1,94,11,116758.32
86,2,78,9,213019.5
184,3,37,12,287555.46
130,2,71,9,186442.27
96,1,10,11,139571.88
182,1,90,10,323487.35
54,2,71,1,136554.01
42,3,88,10,150124.05
88,1,58,10,163353.26
39,2,5,13,177947.94
80,2,97,1,86135.15
177,3,18,7,296282.96
144,1,13,13,274619.13
157,1,14,7,280234.08
107,2,70,12,193811.37
160,1,83,6,343909.92
151,3,75,5,264902.03
48,1,69,1,87137.5
184,1,26,7,299315.37
149,2,97,11,281704.68
198,2,37,1,197691.6
53,1,96,14,144297.52
59,3,86,14,173518.94
72,3,85,1,95533.81
48,3,92,13,63989.38
102,1,64,1,188669.45
158,2,52,14,197091.94
124,2,97,2,189959.77
37,3,93,3,111732.23
157,3,9,14,304947.06
172,2,8,7,390555.89
110,3,34,14,240048.42
70,2,59,3,208322.87
130,1,85,8,222007.18
99,3,80,7,160426.28
170,1,78,5,138576.15
192,3,42,14,273414.08
101,1,91,13,112606.93
192,3,79,13,251739.34
157,2,8,14,300412.91
133,1,23,6,251097.38
46,2,16,11,166192.66
192,1,63,9,218966.32
156,2,56,11,348719.0
109,1,35,9,253689.09
133,1,26,13,240063.97
106,3,13,6,218194.79
53,3,74,12,129799.15
160,3,14,5,200516.73
127,3,9,9,124733.23
88,3,51,10,196510.99
31,2,29,14,137999.31
110,3,49,7,167202.74
90,1,56,14,176592.31
169,2,0,11,324845.86
166,1,62,14,281277.99
76,3,58,6,163166.43
182,2,5,8,301141.02
144,3,99,4,324219.59
83,2,67,2,127793.21
71,3,46,10,190571.06
114,3,42,11,247808.64
54,1,45,2,219894.1
64,1,46,12,212759.02
176,3,94,1,209015.91
148,1,97,7,197673.59
103,1,48,14,169168.27
191,1,32,8,199622.4
161,1,45,4,257139.99
163,3,98,12,231807.29
199,1,54,1,246943.83
142,2,29,5,208572.09
80,2,92,14,162248.3
88,1,27,9,247209.05
126,2,24,3,231331.92
167,3,79,6,124801.18
107,1,25,13,306091.73
58,1,29,9,102219.14
168,3,80,13,244307.14
79,2,51,3,215540.32
126,2,27,13,215949.64
133,3,69,5,208376.84
118,2,4,1,171134.98
77,2,44,5,178676.2
191,3,18,11,340390.55
69,1,91,3,176280.2
49,1,61,14,179529.25
33,2,45,11,108586.5
186,2,95,13,244176.48
97,1,17,3,233884.43
143,3,85,1,269909.43
85,2,92,3,93425.96
199,2,27,14,344527.4
177,3,94,7,260219.51
159,3,20,13,290187.82
78,2,27,1,286825.23
103,2,38,6,202223.68
47,1,32,5,118952.01
39,1,78,6,100491.47
33,2,88,5,112428.45
36,2,15,11,226455.07
49,1,54,2,154445.45
141,1,83,9,136527.67
68,3,13,9,191368.33
143,2,30,11,180933.14
156,2,2,1,304892.15
196,1,46,2,218061.27
185,3,34,10,362839.82
150,2,64,10,255285.68
120,2,42,6,261062.83
115,3,82,6,196631.42
119,1,57,1,219299.79
189,2,65,12,353887.44
187,2,34,1,297611.22
34,3,3,7,234498.66
162,1,65,8,303005.93
100,1,9,8,197170.27
74,3,63,3,143511.98
157,1,41,2,208613.94
138,1,88,12,214982.34
84,2,93,14,133971.2
72,1,40,2,207179.04
77,1,31,13,239552.88
144,1,66,10,260210.99
181,3,44,4,289401.08
82,2,72,6,91390.5
74,2,17,5,196149.19
108,1,68,6,146929.68
165,2,5,3,296913.43
195,2,21,2,255686.72
192,2,43,12,239465.83
90,1,79,5,91383.68
135,2,2,12,164530.26
159,1,31,4,237040.58
37,1,42,5,103243.48
33,2,47,1,157678.75
170,3,46,6,185844.55
40,2,25,2,192796.55
97,1,17,4,223333.12
81,1,77,14,118365.72
194,1,59,11,317407.72
39,2,21,3,44257.93
84,3,91,14,183066.97
92,2,43,7,211886.82
186,1,48,8,254943.12
55,2,93,2,40520.46
103,2,0,9,292887.12
87,2,69,8,124258.48
88,1,95,5,185547.18
148,3,30,10,294526.11
100,1,92,6,99242.36
63,3,65,11,204745.66
52,2,55,2,163631.28
58,1,85,13,184022.57
64,1,79,10,122005.77
141,1,89,4,166588.14
108,1,47,12,249962.23
118,2,17,9,242628.53
132,3,44,9,222587.12
114,3,28,14,123989.85
36,2,13,5,200182.83
122,1,24,6,187106.85
53,3,41,4,190509.94
74,2,20,7,229712.74
70,1,8,6,176575.33
150,1,1,3,241736.03
190,1,71,11,309652.05
40,3,71,6,125003.05
135,2,57,4,178649.54
141,2,3,5,266682.99
90,2,4,13,88926.19
144,2,26,4,255171.49
158,2,11,12,296195.61
125,3,90,11,231246.38
54,1,5,10,179314.98
164,2,64,5,195212.91
133,2,45,2,175467.48
30,1,67,10,33609.14
55,3,38,9,179155.79
98,3,0,7,160750.72
146,3,83,14,293341.43
192,2,39,11,240355.86
107,2,2,2,180837.78
185,3,91,14,222146.76
171,2,64,7,316929.47
166,1,20,9,289007.09
181,1,36,12,321342.32
152,3,54,10,305332.71
98,2,79,2,162273.95
157,1,68,11,231578.85
92,2,90,12,137068.98
91,1,52,11,189513.98
93,2,29,12,243715.75
118,3,8,5,168457.12
92,2,41,6,229404.01
46,1,17,14,139982.03
132,1,21,2,216937.56
191,1,4,8,243394.21
125,1,38,8,193707.78
169,3,93,14,331899.51
100,1,86,3,208180.68
132,2,3,3,226286.39
97,3,48,2,146853.67
70,2,50,12,156770.83
173,1,89,8,256279.12
80,1,84,5,149277.05
117,2,30,14,202026.41
112,2,2,5,186796.36
154,3,97,2,281480.81
56,3,85,10,210339.65
83,3,41,14,294750.1
166,2,69,1,182568.44
159,1,28,1,274068.63
181,1,46,7,327020.57
156,2,68,10,168404.16
121,3,94,5,212623.06
157,1,77,5,247472.47
64,2,54,9,217420.35
172,2,46,7,340835.83
29,1,25,6,240926.67
183,3,61,14,287616.29
134,2,0,8,250590.84
60,2,93,2,124318.57
196,3,96,6,307527.33
148,3,93,13,272673.29
187,3,70,6,323180.45
44,3,71,7,245474.09
86,1,18,2,184603.82
62,3,85,9,226085.52
125,2,57,13,278366.26
94,1,70,4,140345.35
149,2,98,14,223212.25
176,1,64,8,271306.64
167,2,9,6,271818.85
98,2,3,3,104551.27
123,1,60,5,240719.12
170,3,79,4,222678.17
137,2,66,10,213553.37
117,1,9,3,220051.07
38,2,17,6,131406.57
120,3,81,7,195560.71
154,3,94,4,224486.18
139,1,24,11,200359.35
113,3,39,6,259468.97
184,1,36,8,300186.34
31,1,22,13,133721.98
103,1,7,6,237630.49
83,1,39,4,185857.07
185,2,71,1,329309.8
153,3,30,13,270030.95
48,2,65,11,116052.71
90,2,79,12,189290.59
143,3,29,11,283643.57
133,1,4,4,338779.48
65,3,31,3,200073.31
140,2,60,9,267117.26
148,3,51,3,286924.9
67,3,73,10,214583.37
158,2,34,3,219769.77
71,2,27,7,137455.33
174,1,75,4,235287.68
143,3,61,13,263409.14
170,3,91,11,303095.31
104,1,55,10,119314.67
89,3,49,3,203490.95
132,1,56,10,205277.27
73,1,4,3,188790.26
142,1,84,12,242256.25
119,1,26,5,258081.86
155,2,13,1,172487.23
101,1,10,5,150824.74
148,3,27,8,249218.64
160,1,97,9,161019.78
108,2,58,10,181760.51
168,2,68,9,216341.42
34,2,75,10,18876.46
159,3,11,3,362400.78
179,2,42,12,225574.34
78,2,71,5,132747.49
43,3,31,4,206597.32
176,3,10,8,329960.25
85,3,80,14,163766.82
192,1,57,7,226789.24
33,2,23,2,213725.97
